building_id,job_id,started_at,completed_at,completed_status,build_existing_model.ahs_region,build_existing_model.aiannh_area,build_existing_model.air_leakage_to_outside_ach_50,build_existing_model.applicable,build_existing_model.area_median_income,build_existing_model.ashrae_iecc_climate_zone_2004,build_existing_model.ashrae_iecc_climate_zone_2004_2_a_split,build_existing_model.bathroom_spot_vent_hour,build_existing_model.battery,build_existing_model.bedrooms,build_existing_model.building_america_climate_zone,build_existing_model.buildstock_csv_path,build_existing_model.cec_climate_zone,build_existing_model.ceiling_fan,build_existing_model.census_division,build_existing_model.census_division_recs,build_existing_model.census_region,build_existing_model.city,build_existing_model.clothes_dryer,build_existing_model.clothes_dryer_usage_level,build_existing_model.clothes_washer,build_existing_model.clothes_washer_presence,build_existing_model.clothes_washer_usage_level,build_existing_model.cooking_range,build_existing_model.cooking_range_usage_level,build_existing_model.cooling_setpoint,build_existing_model.cooling_setpoint_has_offset,build_existing_model.cooling_setpoint_offset_magnitude,build_existing_model.cooling_setpoint_offset_period,build_existing_model.cooling_unavailable_days,build_existing_model.cooling_unavailable_period,build_existing_model.corridor,build_existing_model.county,build_existing_model.county_and_puma,build_existing_model.county_metro_status,build_existing_model.custom_state,build_existing_model.dehumidifier,build_existing_model.dishwasher,build_existing_model.dishwasher_usage_level,build_existing_model.door_area,build_existing_model.doors,build_existing_model.duct_leakage_and_insulation,build_existing_model.duct_location,build_existing_model.eaves,build_existing_model.electric_vehicle,build_existing_model.emissions_electricity_folders,build_existing_model.emissions_electricity_units,build_existing_model.emissions_electricity_values_or_filepaths,build_existing_model.emissions_fossil_fuel_units,build_existing_model.emissions_fuel_oil_values,build_existing_model.emissions_natural_gas_values,build_existing_model.emissions_propane_values,build_existing_model.emissions_scenario_names,build_existing_model.emissions_types,build_existing_model.emissions_wood_values,build_existing_model.energystar_climate_zone_2023,build_existing_model.federal_poverty_level,build_existing_model.generation_and_emissions_assessment_region,build_existing_model.geometry_attic_type,build_existing_model.geometry_building_horizontal_location_mf,build_existing_model.geometry_building_horizontal_location_sfa,build_existing_model.geometry_building_level_mf,build_existing_model.geometry_building_number_units_mf,build_existing_model.geometry_building_number_units_sfa,build_existing_model.geometry_building_type_acs,build_existing_model.geometry_building_type_height,build_existing_model.geometry_building_type_recs,build_existing_model.geometry_floor_area,build_existing_model.geometry_floor_area_bin,build_existing_model.geometry_foundation_type,build_existing_model.geometry_garage,build_existing_model.geometry_space_combination,build_existing_model.geometry_stories,build_existing_model.geometry_stories_low_rise,build_existing_model.geometry_story_bin,build_existing_model.geometry_wall_exterior_finish,build_existing_model.geometry_wall_type,build_existing_model.ground_thermal_conductivity,build_existing_model.has_pv,build_existing_model.heating_fuel,build_existing_model.heating_setpoint,build_existing_model.heating_setpoint_has_offset,build_existing_model.heating_setpoint_offset_magnitude,build_existing_model.heating_setpoint_offset_period,build_existing_model.heating_unavailable_days,build_existing_model.heating_unavailable_period,build_existing_model.holiday_lighting,build_existing_model.hot_water_distribution,build_existing_model.hot_water_fixtures,build_existing_model.household_has_tribal_persons,build_existing_model.hvac_cooling_autosizing_factor,build_existing_model.hvac_cooling_efficiency,build_existing_model.hvac_cooling_partial_space_conditioning,build_existing_model.hvac_cooling_type,build_existing_model.hvac_has_ducts,build_existing_model.hvac_has_shared_system,build_existing_model.hvac_has_zonal_electric_heating,build_existing_model.hvac_heating_autosizing_factor,build_existing_model.hvac_heating_efficiency,build_existing_model.hvac_heating_type,build_existing_model.hvac_heating_type_and_fuel,build_existing_model.hvac_secondary_heating_efficiency,build_existing_model.hvac_secondary_heating_fuel,build_existing_model.hvac_secondary_heating_partial_space_conditioning,build_existing_model.hvac_secondary_heating_type,build_existing_model.hvac_shared_efficiencies,build_existing_model.hvac_system_is_faulted,build_existing_model.hvac_system_is_scaled,build_existing_model.hvac_system_single_speed_ac_airflow,build_existing_model.hvac_system_single_speed_ac_charge,build_existing_model.hvac_system_single_speed_ashp_airflow,build_existing_model.hvac_system_single_speed_ashp_charge,build_existing_model.income,build_existing_model.income_recs_2015,build_existing_model.income_recs_2020,build_existing_model.infiltration,build_existing_model.insulation_ceiling,build_existing_model.insulation_floor,build_existing_model.insulation_foundation_wall,build_existing_model.insulation_rim_joist,build_existing_model.insulation_roof,build_existing_model.insulation_slab,build_existing_model.insulation_wall,build_existing_model.interior_shading,build_existing_model.iso_rto_region,build_existing_model.lighting,build_existing_model.lighting_interior_use,build_existing_model.lighting_other_use,build_existing_model.location_region,build_existing_model.mechanical_ventilation,build_existing_model.metropolitan_and_micropolitan_statistical_area,build_existing_model.misc_extra_refrigerator,build_existing_model.misc_freezer,build_existing_model.misc_gas_fireplace,build_existing_model.misc_gas_grill,build_existing_model.misc_gas_lighting,build_existing_model.misc_hot_tub_spa,build_existing_model.misc_pool,build_existing_model.misc_pool_heater,build_existing_model.misc_pool_pump,build_existing_model.misc_well_pump,build_existing_model.natural_ventilation,build_existing_model.neighbors,build_existing_model.occupants,build_existing_model.orientation,build_existing_model.overhangs,build_existing_model.plug_load_diversity,build_existing_model.plug_loads,build_existing_model.puma,build_existing_model.puma_metro_status,build_existing_model.pv_orientation,build_existing_model.pv_system_size,build_existing_model.radiant_barrier,build_existing_model.range_spot_vent_hour,build_existing_model.reeds_balancing_area,build_existing_model.refrigerator,build_existing_model.refrigerator_usage_level,build_existing_model.roof_material,build_existing_model.sample_weight,build_existing_model.simulation_control_run_period_begin_day_of_month,build_existing_model.simulation_control_run_period_begin_month,build_existing_model.simulation_control_run_period_calendar_year,build_existing_model.simulation_control_run_period_end_day_of_month,build_existing_model.simulation_control_run_period_end_month,build_existing_model.simulation_control_timestep,build_existing_model.solar_hot_water,build_existing_model.state,build_existing_model.state_metro_median_income,build_existing_model.tenure,build_existing_model.unit_height_above_grade,build_existing_model.units_represented,build_existing_model.usage_level,build_existing_model.vacancy_status,build_existing_model.vintage,build_existing_model.vintage_acs,build_existing_model.water_heater_efficiency,build_existing_model.water_heater_fuel,build_existing_model.water_heater_in_unit,build_existing_model.water_heater_location,build_existing_model.weather_file_city,build_existing_model.weather_file_latitude,build_existing_model.weather_file_longitude,build_existing_model.window_areas,build_existing_model.windows,upgrade_costs.applicable,upgrade_costs.debug,upgrade_costs.door_area_ft_2,upgrade_costs.duct_unconditioned_surface_area_ft_2,upgrade_costs.floor_area_attic_ft_2,upgrade_costs.floor_area_attic_insulation_increase_ft_2_delta_r_value,upgrade_costs.floor_area_conditioned_ft_2,upgrade_costs.floor_area_conditioned_infiltration_reduction_ft_2_delta_ach_50,upgrade_costs.floor_area_foundation_ft_2,upgrade_costs.floor_area_lighting_ft_2,upgrade_costs.flow_rate_mechanical_ventilation_cfm,upgrade_costs.rim_joist_area_above_grade_exterior_ft_2,upgrade_costs.roof_area_ft_2,upgrade_costs.size_cooling_system_primary_k_btu_h,upgrade_costs.size_heat_pump_backup_primary_k_btu_h,upgrade_costs.size_heating_system_primary_k_btu_h,upgrade_costs.size_heating_system_secondary_k_btu_h,upgrade_costs.size_water_heater_gal,upgrade_costs.slab_perimeter_exposed_conditioned_ft,upgrade_costs.upgrade_cost_usd,upgrade_costs.wall_area_above_grade_conditioned_ft_2,upgrade_costs.wall_area_above_grade_exterior_ft_2,upgrade_costs.wall_area_below_grade_ft_2,upgrade_costs.window_area_ft_2
19,run19,2025-09-09T02:03:17,2025-09-09T02:03:34,Success,Non-CBSA East South Central,No,30.0,True,Not Available,4A,4A,Hour1,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,120% Usage,Standard,Yes,120% Usage,Electric Resistance,120% Usage,76F,No,0F,,Never,Never,Not Applicable,"KY, Estill County","G2100650, G21002200",Non-Metropolitan,Others,,290 Rated kWh,120% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, Uninsulated",Unheated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,Unheated Basement,,"Single-Family Detached, Unheated Basement, Vented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Electricity,55F,Yes,3F,Night +5h,Never,Never,No Exterior Use,Uninsulated,130% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,30 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,,EF 17.6,"EF 12, National Average",,,,,Has Pool,,1.0 HP Pump,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,200%,110%,"KY, 02200",Not/partially in metro area,,,No,Hour3,109.0,EF 19.9,105% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,High,Vacant,1970s,1960-79,Electric Standard,Electricity,Yes,Unheated Basement,London Corbin Ap,37.08,-84.08,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",True,False,20.0,95.36,298.0,0.0,298.0,0.0,298.0,298.0,0.0,55.6,333.2,14.41,19.2,14.41,0.0,30.0,0.0,0.0,576.4,617.8,576.4,103.8
33,run33,2025-09-09T02:03:39,2025-09-09T02:03:55,Success,Non-CBSA East South Central,No,20.0,True,Not Available,4A,4A,Hour6,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,70F,Yes,5F,Night Setup +1h,1 month,May 21 - Jun 19,Not Applicable,"KY, Pike County","G2101950, G21001100",Non-Metropolitan,Others,,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/RFCWc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,RFCWc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unvented Crawlspace,,"Single-Family Detached, Unvented Crawlspace, Vented Attic, No Garage",1,1,<8,"Vinyl, Light",Steel Frame,1.1,No,Electricity,55F,Yes,3F,Night +2h,1 week,Oct 21 - Oct 27,No Exterior Use,Uninsulated,80% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,20 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"Wood Stud, R-19","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,,,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,100%,110%,"KY, 01100",Not/partially in metro area,,,No,Hour19,110.0,EF 19.9,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Medium,Vacant,1980s,1980-99,Electric Standard,Electricity,Yes,Living Space,Wise Lonesome Pine,36.98,-82.53,F18 B18 L18 R18,"Single, Clear, Metal",True,False,20.0,392.96,1228.0,0.0,1228.0,0.0,1228.0,1228.0,0.0,112.6,1373.0,24.11,59.39,24.11,0.0,30.0,0.0,0.0,1170.2,1340.8,585.2,210.6
341,run341,2025-09-09T02:10:19,2025-09-09T02:10:40,Success,Non-CBSA East South Central,No,5.0,True,Not Available,4A,4A,Hour0,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,In another census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,76F,No,0F,,Never,Never,Not Applicable,"KY, Hardin County","G2100930, G21001300",Metropolitan,Others,,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, Uninsulated",Unheated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,500-749,0-1499,Unheated Basement,1 Car,"Single-Family Detached, Unheated Basement, Vented Attic, 1 Car Garage",1,1,<8,"Wood, Medium/Dark",Wood Frame,1.1,No,Electricity,55F,No,0F,,Never,Never,No Exterior Use,Uninsulated,80% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,5 ACH50,R-30,Ceiling R-13,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Elizabethtown-Fort Knox, KY MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,50%,110%,"KY, 01300",Not/partially in metro area,,,No,Hour12,109.0,EF 19.9,95% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Low,Vacant,1990s,1980-99,Electric Standard,Electricity,Yes,Garage,Fort Knox Godman Aaf,37.9,-85.97,F12 B12 L12 R12,"Double, Clear, Non-metal, Air, Exterior Clear Storm",True,False,20.0,202.88,634.0,0.0,634.0,0.0,634.0,922.0,0.0,85.6,1030.9,11.76,15.02,11.76,0.0,30.0,0.0,0.0,887.2,1291.2,887.2,89.2
1050,run1050,2025-09-09T02:27:55,2025-09-09T02:28:27,Success,Non-CBSA East South Central,No,25.0,True,150%+,4A,4A,Hour6,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,"KY, Louisville Jefferson County Metro Government Balance",Electric,100% Usage,EnergyStar,Yes,100% Usage,Electric Induction,100% Usage,75F,Yes,2F,Day Setup -1h,Never,Never,Not Applicable,"KY, Jefferson County","G2101110, G21001704",Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Ambient,,"Single-Family Detached, Ambient, Vented Attic, No Garage",1,1,<8,"Vinyl, Light",Wood Frame,1.1,No,Electricity,70F,Yes,6F,Night -1h,Never,Never,No Exterior Use,Uninsulated,110% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,200000+,140000+,150000+,25 ACH50,R-38,Uninsulated,,,"Unfinished, Uninsulated",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",,100% Incandescent,100% Usage,100% Usage,CR08,,"Louisville/Jefferson County, KY-IN MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,5,North,,100%,110%,"KY, 01704","In metro area, not/partially in principal city",,,No,Hour10,109.0,EF 19.9,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,2.0,1,Medium,Occupied,1970s,1960-79,Natural Gas Standard,Natural Gas,Yes,Living Space,Louisville Bowman Field,38.23,-85.67,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,543.36,1698.0,0.0,1698.0,0.0,0.0,1698.0,0.0,0.0,1898.4,48.5,84.03,48.5,0.0,40.0,0.0,0.0,1376.0,1611.8,0.0,247.6
1617,run1617,2025-09-09T02:41:58,2025-09-09T02:42:24,Success,Non-CBSA East South Central,No,6.0,True,150%+,4A,4A,Hour5,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,In another census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,75F,Yes,9F,Night Setback,Never,Never,Not Applicable,"KY, Jefferson County","G2101110, G21001703",Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,Slab,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",2,2,<8,"Vinyl, Light",Wood Frame,1.1,No,Electricity,67F,No,0F,,Never,Never,No Exterior Use,Uninsulated,110% Usage,No,,"AC, SEER 15",60% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,200000+,140000+,150000+,6 ACH50,R-19,,,,"Unfinished, Uninsulated","2ft R5 Perimeter, Vertical","Wood Stud, R-15","Summer = 0.7, Winter = 0.85",,100% Incandescent,100% Usage,100% Usage,CR08,,"Louisville/Jefferson County, KY-IN MSA",EF 6.7,,,,,Electricity,,,,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,South,,100%,110%,"KY, 01703","In metro area, not/partially in principal city",,,No,Hour17,109.0,EF 19.9,100% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,0.0,1,Medium,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Living Space,Louisville Bowman Field,38.23,-85.67,F6 B6 L6 R6,"Single, Clear, Metal",True,False,20.0,604.67,1377.5,0.0,2179.0,0.0,801.5,2755.0,0.0,0.0,1540.1,33.63,0.0,67.88,0.0,50.0,101.8,0.0,2396.2,2811.6,0.0,126.6
1907,run1907,2025-09-09T02:49:11,2025-09-09T02:49:37,Success,Non-CBSA East South Central,No,25.0,True,100-120%,4A,4A,Hour12,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,EnergyStar,Yes,100% Usage,Electric Resistance,100% Usage,70F,Yes,5F,Night Setup -3h,Never,Never,Not Applicable,"KY, Grayson County","G2100850, G21001300",Non-Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Slab,,"Single-Family Detached, Slab, Vented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Electricity,67F,No,0F,,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,"AC, SEER 15",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,50000-59999,40000-59999,40000-59999,25 ACH50,R-13,,,,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7","Summer = 0.7, Winter = 0.85",,100% Incandescent,100% Usage,100% Usage,CR08,,,EF 17.6,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,East,,100%,110%,"KY, 01300",Not/partially in metro area,,,No,Hour23,108.0,EF 19.9,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,120-150%,Renter,0.0,1,Medium,Occupied,1970s,1960-79,Electric Standard,Electricity,Yes,Living Space,Bowling Green Warren Co Ap,36.98,-86.43,F18 B18 L18 R18,"Single, Clear, Non-metal",True,False,20.0,281.92,881.0,0.0,881.0,0.0,881.0,881.0,0.0,0.0,985.0,28.48,0.0,48.18,0.0,30.0,123.9,0.0,991.2,1113.6,0.0,178.4
2169,run2169,2025-09-09T02:55:37,2025-09-09T02:56:07,Success,Non-CBSA East South Central,No,25.0,True,0-30%,4A,4A,Hour5,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,EnergyStar,Yes,100% Usage,Electric Resistance,100% Usage,70F,No,0F,,1 week,Jul 1 - Jul 7,Not Applicable,"KY, Pulaski County","G2101990, G21000700",Non-Metropolitan,Others,,,100% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,0-100%,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Vented Crawlspace,1 Car,"Single-Family Detached, Vented Crawlspace, No Attic, 1 Car Garage",1,1,<8,"Wood, Medium/Dark",Wood Frame,1.1,No,Electricity,60F,Yes,12F,Night -4h,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 10, 6.2 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,10000-14999,<20000,<20000,25 ACH50,,Uninsulated,Uninsulated,Uninsulated,"Finished, R-30",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Somerset, KY MicroSA",,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,South,,100%,110%,"KY, 00700",Not/partially in metro area,,,No,Hour16,93.0,,100% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,0-30%,Renter,0.0,1,Medium,Occupied,1950s,1940-59,Electric Premium,Electricity,Yes,Garage,London Corbin Ap,37.08,-84.08,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,281.92,0.0,0.0,881.0,0.0,881.0,1169.0,0.0,103.0,1169.0,26.82,44.89,26.82,0.0,30.0,0.0,0.0,1069.0,1261.0,534.6,78.9
